0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,72  ,5   ,1   ,0    ,5    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,38  ,149 ,53  ,111 ,385  ,279  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,128 ,485,250 ,263 ,672,513,1403,433,451 ,571 ,771 ,1004,622 ,854,1265,1185,532,1028,828 ,453 ,347 ,138 ,19  ,120 ,3   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,1  ,5   ,0  ,113,415,530  ,387,280,1322,754,414 ,899 ,471,585,668 ,833,1231,1167,699 ,847 ,812 ,895,486 ,152 ,138,7   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,2  ,3  ,3    ,3  ,1  ,16  ,10 ,15  ,7   ,5  ,12 ,15  ,68 ,79  ,445 ,1128,464 ,1822,191,251 ,312 ,933,682 ,215 ,1130,280 ,490 ,545 ,2737,1053,856,1730,368 ,51  ,22  ,6   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,3   ,1  ,5  ,7   ,6  ,39  ,20  ,9   ,10  ,7   ,9  ,36  ,53  ,142,159 ,542 ,1923,1422,281 ,362 ,292 ,290 ,813,834 ,1029,613 ,799 ,413 ,2414,1369,501 ,374 ,739 ,1270,81  ,67  ,37  ,47  ,162 ,101 ,80  ,4   ,0   ,0   ,0   ,0   ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,188 ,1183,583 ,599,1599,490 ,413 ,735 ,748 ,756 ,367 ,148 ,645 ,554 ,878 ,406 ,1255,1274,1339,582 ,1308,1245,583 ,303 ,16  ,37  ,92  ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,184 ,1009,724 ,529 ,1348,391,469 ,921 ,556 ,871 ,246 ,361 ,676 ,292 ,741 ,576 ,1648,876 ,1194,1038,969 ,1370,698 ,234 ,54  ,166 ,28  ,3   ,0   ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,1  ,0   ,0   ,4  ,2  ,4   ,2  ,5   ,14  ,27  ,16  ,25  ,26 ,12  ,20  ,505,802 ,642 ,814 ,1414,242 ,255 ,785 ,695 ,938,501 ,473 ,476 ,494 ,561 ,1465,1152,1427,631 ,1145,1290,1393,456 ,88  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,1  ,1  ,2  ,8  ,8   ,5  ,1  ,7  ,1  ,3   ,3   ,3   ,4   ,1  ,1  ,1   ,2  ,0  ,2  ,0    ,0  ,1  ,3   ,5  ,2   ,4   ,6  ,14 ,11  ,7  ,16  ,45  ,22  ,30  ,31  ,54 ,815 ,327 ,378,835 ,1549,194 ,791 ,351 ,1011,460 ,626 ,500,407 ,407 ,1161,1626,529 ,1302,895 ,737 ,792 ,937 ,384 ,633 ,479 ,0   ,6   ,0   ,2   ,3   ,3   ,0   ,0   ,0   ,0   ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,1   ,0   ,1   ,0  ,0  ,1   ,0  ,0  ,0  ,2    ,4  ,3  ,2   ,2  ,0   ,22  ,11 ,10 ,10  ,25 ,10  ,11  ,16  ,7   ,11  ,7  ,37  ,972 ,374,692 ,626 ,1465,210 ,562 ,832 ,898 ,419 ,358,686 ,347 ,366 ,568 ,1687,1108,1105,532 ,1043,874 ,1055,1209,599 ,22  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,353,893 ,617 ,937 ,736 ,902 ,235 ,946 ,542 ,925,590 ,285 ,655 ,388 ,474 ,985 ,1819,616 ,1470,1239,996 ,1131,913 ,36  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0    ,0
