0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,72  ,5   ,1   ,0    ,5    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,144 ,344 ,315 ,633 ,1502,743 ,1334,2624,2303,4458,1709,234 ,566 ,154 ,0   ,0   ,0   ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,9   ,116 ,1015,1864,1240,1001,865 ,1473,3970,2972,2042,556 ,0   ,0   ,1   ,109 ,9   ,8   ,0   ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,2  ,53  ,207 ,70  ,1725,473 ,1710,961 ,782 ,839 ,1330,1789,3979,1563,1749,108 ,0   ,0   ,2   ,0   ,1   ,1   ,75  ,23  ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,43  ,72  ,440 ,1714,2400,2640,3572,5740,1274,49  ,73  ,14  ,7    ,34   ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,1  ,1  ,0  ,0  ,0  ,2  ,0  ,0   ,0  ,2  ,0  ,2  ,3   ,1   ,3   ,1   ,5  ,6  ,8   ,68 ,132,268,411  ,336,219,323 ,715,1141,5822,796,811,409 ,499,413 ,96  ,97  ,95  ,50  ,21 ,14  ,14  ,19 ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0    ,0
7918,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,1   ,2   ,2   ,3   ,4  ,1   ,1   ,4  ,0   ,1   ,3   ,2   ,3   ,2   ,5   ,5   ,12 ,3   ,2   ,5   ,3   ,9   ,127 ,353 ,116 ,94  ,80  ,39  ,38  ,36  ,28  ,39  ,14  ,26  ,22  ,21  ,30  ,47  ,24  ,103 ,330  ,901  ,0
4725,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,1   ,1   ,0   ,0  ,1   ,2   ,11  ,10  ,4   ,3   ,4   ,4   ,2   ,4   ,2   ,3   ,6   ,0   ,2   ,3   ,2   ,1   ,6   ,6   ,6   ,12  ,137 ,155  ,1199 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,62  ,264 ,523 ,737 ,1169,599 ,1517,227 ,373 ,412 ,653 ,807 ,1297,207 ,838 ,620 ,520 ,2420,1557,801 ,745 ,1474 ,983  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,33  ,263 ,582 ,733 ,1122,609 ,1530,324 ,399 ,317 ,679 ,728 ,1136,363 ,960 ,616 ,449 ,2513,1430,810 ,720 ,1394 ,1095 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,37  ,275 ,541 ,784 ,1010,724 ,1486,206 ,368 ,419 ,646 ,807 ,1286,364 ,906 ,562 ,414 ,2336,1632,843 ,733 ,1441 ,992  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,9   ,28  ,259 ,380 ,827 ,1178,644 ,1553,196 ,434 ,381 ,638 ,788 ,922 ,618 ,767 ,397 ,391 ,2388,1488,768 ,864 ,1496 ,1388 ,0
0   ,0,0,79 ,99 ,186,81,90,29,17,22,9,8,11,6,5 ,10,6 ,8 ,8 ,7 ,12,10,6 ,5 ,11,3 ,9 ,6 ,2 ,4 ,3 ,3 ,6,9 ,3 ,1 ,4 ,8 ,8 ,7 ,7 ,13,19,9,9,5 ,12,4,3 ,4 ,5 ,4,2 ,3 ,1 ,1 ,0 ,1 ,1 ,7 ,3 ,1  ,1 ,1,1,4,2,1,0,4,0,7,1,2 ,1 ,2 ,0 ,5 ,1 ,3 ,5 ,5 ,9,4 ,2,2 ,5,4,5 ,5 ,1 ,0,3 ,3 ,6 ,7 ,21,19,27,36,24,25,13,14,13,8 ,4 ,2 ,6 ,6 ,2 ,1 ,3 ,7  ,4  ,2  ,1 ,3 ,2 ,0 ,0 ,0  ,1  ,3 ,0 ,1 ,2 ,4  ,6 ,4 ,3  ,3  ,3  ,4  ,2  ,1  ,2  ,5  ,4  ,1  ,3  ,2  ,4  ,6  ,3  ,2  ,2  ,1  ,8  ,7   ,15  ,4   ,4   ,13  ,15  ,13  ,6   ,14  ,23 ,30 ,26 ,28  ,76  ,109 ,889 ,1543,350 ,226 ,353 ,262 ,58  ,71  ,18 ,16 ,19 ,58  ,104,9  ,12 ,70 ,0  ,0  ,2  ,4  ,2  ,0   ,2  ,0  ,0  ,0  ,0   ,1   ,0   ,0   ,2  ,1  ,10  ,1  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,1  ,0  ,3   ,0  ,1   ,0   ,0   ,0   ,1   ,0  ,1   ,0   ,2  ,0   ,1   ,2   ,5   ,1   ,3   ,5   ,9   ,14 ,28  ,13  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0    ,0
