0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,72  ,5   ,1   ,0    ,5    ,0
0   ,0,0,108,182,56 ,33,28,33,22,14,9,9,11,9,10,16,17,23,25,33,30,28,27,49,37,30,33,32,24,28,15,20,9,13,19,18,8 ,6 ,12,4 ,7 ,7 ,8 ,6,6,15,11,4,13,8 ,7 ,6,7 ,9 ,16,9 ,25,36,35,38,87,145,33,5,6,4,5,6,5,5,4,3,2,6 ,9 ,3 ,6 ,5 ,2 ,2 ,3 ,2 ,1,9 ,5,7 ,5,6,5 ,5 ,3 ,3,5 ,1 ,1 ,3 ,2 ,3 ,2 ,3 ,5 ,5 ,3 ,5 ,4 ,2 ,0 ,1 ,2 ,4 ,4 ,2 ,3 ,3  ,1  ,4  ,3 ,4 ,3 ,3 ,4 ,8  ,5  ,6 ,5 ,1 ,4 ,8  ,6 ,3 ,0  ,1  ,1  ,2  ,1  ,2  ,1  ,3  ,18 ,7  ,6  ,12 ,13 ,6  ,6  ,8  ,14 ,11 ,12 ,9   ,6   ,7   ,5   ,0   ,3   ,6   ,1   ,8   ,2  ,1  ,3  ,3   ,3   ,3   ,5   ,6   ,6   ,4   ,2   ,0   ,3   ,0   ,5  ,8  ,2  ,2   ,9  ,8  ,4  ,5  ,9  ,7  ,8  ,8  ,8  ,3   ,5  ,1  ,7  ,6  ,5   ,3   ,4   ,6   ,8  ,7  ,11  ,4  ,8  ,2  ,3    ,2  ,8  ,5   ,6  ,9   ,12  ,10 ,10 ,14  ,4  ,7   ,3   ,2   ,7   ,4   ,5  ,11  ,11  ,6  ,8   ,4   ,4   ,8   ,6   ,7   ,10  ,9   ,17 ,15  ,5   ,12  ,11  ,11  ,24  ,22  ,19  ,17  ,11  ,13  ,10  ,25  ,28  ,107 ,87  ,126 ,101 ,108 ,62  ,59  ,55  ,69  ,105  ,342  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,3 ,6 ,11,3 ,7 ,14,37,39,10,3 ,5 ,11,11,24,11,5,3 ,1 ,2 ,16,10,3 ,2 ,2 ,2 ,3 ,6,2,3 ,6 ,5,2 ,3 ,1 ,0,1 ,0 ,1 ,0 ,0 ,3 ,2 ,2 ,2 ,2  ,1 ,1,3,2,4,8,1,4,3,3,2,1 ,4 ,7 ,2 ,5 ,2 ,2 ,1 ,0 ,1,0 ,0,2 ,1,1,0 ,0 ,1 ,0,0 ,3 ,1 ,0 ,1 ,4 ,2 ,1 ,2 ,4 ,2 ,4 ,2 ,1 ,1 ,3 ,7 ,3 ,1 ,6 ,6 ,3  ,2  ,3  ,2 ,3 ,8 ,11,5 ,2  ,3  ,5 ,6 ,6 ,7 ,4  ,2 ,1 ,3  ,2  ,2  ,4  ,3  ,3  ,5  ,1  ,3  ,7  ,2  ,2  ,6  ,10 ,5  ,1  ,0  ,4  ,2  ,5   ,5   ,6   ,10  ,7   ,5   ,6   ,17  ,6   ,3  ,2  ,5  ,5   ,10  ,9   ,7   ,10  ,10  ,13  ,7   ,4   ,9   ,5   ,7  ,11 ,15 ,12  ,7  ,7  ,17 ,12 ,14 ,11 ,15 ,6  ,8  ,12  ,20 ,36 ,45 ,52 ,45  ,52  ,41  ,41  ,50 ,69 ,57  ,63 ,62 ,39 ,12   ,16 ,12 ,13  ,13 ,36  ,22  ,14 ,10 ,9   ,13 ,14  ,13  ,20  ,18  ,25  ,21 ,61  ,18  ,5  ,9   ,9   ,12  ,7   ,5   ,2   ,2   ,3   ,4  ,11  ,6   ,2   ,3   ,8   ,7   ,11  ,13  ,9   ,22  ,13  ,20  ,14  ,16  ,17  ,16  ,17  ,32  ,25  ,28  ,64  ,177 ,903 ,767  ,7327 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,4 ,14,12,5,21,22,18,14,23,25,36,47,54,45,42,36,37,40,42,53,66,40,52,71,83,158,167,130,44,47,49,48,72,214,188,93,68,55,91,139,81,91,175,314,221,148,611,104,256,180,184,189,715,610,650,449,234,283,296,431,967,1087,1162,1702,1774,1229,1286,1437,1160,1065,942,957,955,1067,1048,1757,1545,2370,1409,1675,1652,1886,1354,1286,968,886,957,1090,771,598,648,973,505,413,522,379,639,1467,596,476,197,195,1198,1418,1566,50  ,39 ,32 ,34  ,36 ,106,3  ,1    ,1  ,4  ,0   ,1  ,5   ,0   ,9  ,4  ,9   ,3  ,2   ,2   ,7   ,1   ,2   ,5  ,3   ,16  ,40 ,383 ,10  ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,3   ,610 ,259 ,450 ,947 ,687 ,827 ,749 ,665 ,501 ,2093,325 ,373 ,316 ,350 ,615  ,2084 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,733 ,261 ,781 ,682 ,760 ,914 ,636 ,696 ,512 ,2014,389 ,321 ,304 ,440 ,530  ,2213 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,582 ,324 ,958 ,425 ,760 ,1033,681 ,781 ,433 ,2035,359 ,350 ,315 ,447 ,629  ,2536 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,13  ,609 ,300 ,830 ,529 ,702 ,938 ,675 ,730 ,382 ,2085,323 ,416 ,252 ,456 ,476  ,2294 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,605 ,209 ,638 ,728 ,710 ,1075,652 ,729 ,437 ,2075,300 ,381 ,269 ,417 ,972  ,1659 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,614 ,245 ,556 ,851 ,693 ,961 ,693 ,717 ,434 ,2047,340 ,389 ,285 ,424 ,666  ,1977 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,260 ,416 ,272 ,903 ,473 ,808 ,937 ,577 ,721 ,435 ,2068,330 ,359 ,315 ,379 ,545  ,2243 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,557 ,297 ,571 ,927 ,813 ,900 ,616 ,716 ,483 ,2019,315 ,353 ,301 ,366 ,579  ,2317 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,593 ,230 ,733 ,699 ,801 ,858 ,679 ,748 ,484 ,1997,370 ,388 ,352 ,433 ,981  ,1699 ,0
