0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,72  ,5   ,1   ,0    ,5    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,1 ,1 ,3,0 ,4 ,2 ,4,2 ,0 ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,1,3,0,1,4,3,1,3,5 ,8 ,12,7 ,2 ,4 ,5 ,9 ,6 ,2,13,5,12,8,2,4 ,1 ,2 ,6,4 ,1 ,1 ,3 ,0 ,0 ,0 ,3 ,1 ,3 ,3 ,0 ,1 ,2 ,2 ,1 ,0 ,2 ,0 ,0 ,0 ,1  ,0  ,0  ,1 ,1 ,0 ,0 ,0 ,2  ,1  ,0 ,0 ,0 ,1 ,2  ,2 ,3 ,4  ,0  ,1  ,4  ,4  ,2  ,1  ,0  ,0  ,0  ,1  ,0  ,0  ,2  ,1  ,0  ,0  ,2  ,4  ,0   ,0   ,1   ,0   ,1   ,2   ,0   ,0   ,1   ,0  ,1  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,1   ,0  ,0  ,2  ,1   ,1  ,1  ,0  ,0  ,1  ,0  ,0  ,2  ,4  ,2   ,1  ,2  ,7  ,3  ,0   ,0   ,0   ,10  ,2  ,1  ,4   ,0  ,6  ,2  ,0    ,4  ,8  ,2   ,2  ,8   ,1   ,3  ,1  ,3   ,5  ,5   ,5   ,4   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,1   ,0   ,3   ,5   ,0   ,1   ,0   ,0  ,0   ,1   ,0   ,2   ,1   ,1   ,1   ,1   ,2   ,3   ,18  ,2135,2192,1483,1821,847 ,657 ,750 ,1067,1357,1555,768 ,895 ,4196 ,8307 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,2,4 ,1 ,3 ,2 ,1 ,0 ,0 ,0 ,0 ,1  ,0 ,3,2,0,1,0,2,0,0,1,4,2 ,0 ,2 ,0 ,1 ,2 ,0 ,1 ,0 ,0,1 ,0,1 ,5,3,1 ,2 ,2 ,1,0 ,0 ,0 ,0 ,1 ,4 ,3 ,0 ,6 ,1 ,4 ,4 ,2 ,1 ,3 ,2 ,1 ,0 ,1 ,0 ,6 ,2  ,3  ,0  ,0 ,1 ,1 ,10,8 ,8  ,5  ,4 ,5 ,0 ,0 ,0  ,0 ,1 ,2  ,1  ,3  ,4  ,3  ,1  ,1  ,1  ,1  ,2  ,0  ,1  ,1  ,1  ,0  ,1  ,2  ,0  ,3  ,1   ,2   ,3   ,2   ,4   ,1   ,2   ,3   ,1   ,0  ,2  ,5  ,4   ,1   ,1   ,0   ,0   ,0   ,0   ,1   ,1   ,0   ,3   ,1  ,3  ,0  ,0   ,1  ,3  ,2  ,4  ,2  ,7  ,2  ,7  ,3  ,0   ,1  ,2  ,7  ,1  ,1   ,2   ,1   ,2   ,5  ,1  ,4   ,1  ,0  ,2  ,6    ,0  ,0  ,0   ,0  ,2   ,8   ,1  ,3  ,2   ,4  ,13  ,6   ,7   ,7   ,0   ,2  ,1   ,0   ,0  ,0   ,0   ,2   ,0   ,0   ,1   ,3   ,6   ,0  ,0   ,0   ,0   ,1   ,1   ,5   ,3   ,3   ,28  ,16  ,30  ,3061,2634,1617,1895,880 ,568 ,741 ,1171,1487,1676,1002,949 ,3689 ,8861 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,2 ,2,0 ,2 ,3 ,0,1 ,2 ,1 ,0 ,1 ,1 ,1 ,3 ,0 ,2  ,0 ,0,1,0,1,1,0,0,2,0,0,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,0 ,1,0 ,1,1,0 ,0 ,2 ,0,0 ,3 ,0 ,0 ,0 ,0 ,1 ,3 ,3 ,0 ,2 ,0 ,2 ,2 ,5 ,2 ,4 ,2 ,3 ,4 ,4 ,3  ,0  ,0  ,1 ,1 ,2 ,2 ,4 ,2  ,0  ,1 ,0 ,3 ,4 ,10 ,9 ,7 ,5  ,4  ,2  ,4  ,3  ,2  ,0  ,1  ,3  ,3  ,3  ,3  ,0  ,0  ,1  ,1  ,1  ,0  ,0  ,0   ,1   ,0   ,1   ,0   ,0   ,0   ,0   ,2   ,3  ,0  ,2  ,3   ,4   ,5   ,0   ,0   ,1   ,2   ,2   ,2   ,4   ,2   ,4  ,4  ,3  ,0   ,0  ,1  ,1  ,0  ,0  ,3  ,4  ,1  ,3  ,3   ,0  ,1  ,0  ,0  ,0   ,1   ,0   ,1   ,1  ,0  ,5   ,0  ,4  ,2  ,5    ,6  ,1  ,1   ,1  ,7   ,1   ,0  ,9  ,2   ,2  ,2   ,1   ,2   ,1   ,7   ,6  ,3   ,1   ,4  ,9   ,4   ,0   ,8   ,6   ,7   ,2   ,13  ,2  ,2   ,4   ,4   ,6   ,2   ,3   ,6   ,10  ,19  ,24  ,15  ,2323,3178,1745,1549,1194,593 ,565 ,1030,1604,1717,1144,925 ,3475 ,9171 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,2,1 ,2 ,1,2 ,2 ,3 ,3,0 ,1 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,0  ,0 ,0,0,0,4,0,0,0,1,0,0,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,1 ,1,1 ,0,0 ,1,0,0 ,0 ,0 ,0,0 ,0 ,1 ,1 ,2 ,5 ,4 ,5 ,3 ,4 ,6 ,2 ,0 ,3 ,3 ,5 ,2 ,1 ,0 ,3 ,3 ,7  ,8  ,7  ,7 ,8 ,8 ,2 ,1 ,5  ,1  ,3 ,1 ,0 ,1 ,2  ,0 ,2 ,3  ,2  ,4  ,1  ,3  ,3  ,3  ,1  ,0  ,0  ,1  ,2  ,1  ,1  ,0  ,4  ,1  ,1  ,0  ,2   ,0   ,0   ,2   ,0   ,0   ,0   ,1   ,0   ,0  ,1  ,0  ,2   ,2   ,1   ,3   ,3   ,2   ,1   ,0   ,0   ,0   ,0   ,0  ,1  ,4  ,1   ,0  ,2  ,3  ,0  ,2  ,2  ,3  ,1  ,3  ,2   ,2  ,4  ,0  ,0  ,1   ,5   ,0   ,0   ,0  ,1  ,0   ,1  ,0  ,0  ,0    ,0  ,1  ,0   ,4  ,2   ,5   ,3  ,0  ,3   ,5  ,4   ,1   ,3   ,5   ,6   ,7  ,3   ,8   ,2  ,1   ,2   ,6   ,11  ,8   ,6   ,5   ,16  ,5  ,19  ,23  ,11  ,13  ,6   ,13  ,13  ,33  ,28  ,48  ,177 ,3535,2587,1591,1970,875 ,539 ,765 ,1067,1567,1212,917 ,2084,4397 ,6803 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,1,0 ,0 ,1 ,0,1 ,1 ,3 ,1 ,1 ,1 ,0 ,3 ,0 ,0  ,2 ,1,1,0,0,1,0,1,0,0,0,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,2 ,0,0 ,0,2 ,0,0,1 ,0 ,1 ,0,2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,1 ,1  ,1  ,0  ,0 ,1 ,1 ,0 ,0 ,2  ,0  ,3 ,2 ,2 ,1 ,0  ,1 ,0 ,0  ,1  ,0  ,0  ,0  ,0  ,1  ,1  ,0  ,1  ,2  ,1  ,0  ,4  ,2  ,0  ,3  ,0  ,2  ,0   ,0   ,3   ,1   ,3   ,4   ,4   ,3   ,4   ,5  ,3  ,4  ,1   ,0   ,0   ,0   ,1   ,6   ,0   ,3   ,6   ,3   ,2   ,5  ,3  ,3  ,4   ,0  ,8  ,8  ,10 ,5  ,7  ,9  ,0  ,1  ,3   ,2  ,0  ,1  ,2  ,1   ,3   ,3   ,4   ,5  ,2  ,2   ,1  ,1  ,0  ,1    ,1  ,1  ,2   ,3  ,4   ,6   ,0  ,1  ,3   ,3  ,2   ,3   ,1   ,5   ,1   ,1  ,1   ,0   ,1  ,1   ,1   ,0   ,3   ,5   ,5   ,3   ,5   ,13 ,1   ,4   ,9   ,8   ,9   ,12  ,4   ,26  ,19  ,14  ,60  ,3230,2755,1652,1796,912 ,598 ,605 ,1160,1575,1656,1081,796 ,3756 ,9197 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2,3,3 ,5 ,3,1 ,0 ,0 ,0,1 ,1 ,0 ,3 ,1 ,2 ,0 ,1 ,2 ,1  ,0 ,0,2,1,0,0,0,0,0,0,1,1 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,2,6 ,2 ,1 ,4 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,2 ,5 ,5 ,3 ,6 ,3 ,5 ,1 ,1 ,2 ,3  ,6  ,1  ,5 ,3 ,0 ,3 ,0 ,4  ,6  ,4 ,4 ,1 ,6 ,4  ,5 ,7 ,9  ,4  ,9  ,8  ,6  ,2  ,1  ,3  ,0  ,3  ,3  ,0  ,0  ,1  ,0  ,4  ,5  ,3  ,0  ,1   ,0   ,2   ,2   ,1   ,2   ,0   ,1   ,1   ,2  ,0  ,0  ,0   ,5   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,2   ,2   ,0  ,0  ,2  ,0   ,0  ,0  ,2  ,2  ,0  ,0  ,1  ,2  ,1  ,1   ,1  ,4  ,1  ,1  ,2   ,1   ,1   ,0   ,2  ,1  ,2   ,1  ,3  ,0  ,1    ,0  ,1  ,1   ,1  ,2   ,3   ,1  ,2  ,2   ,1  ,0   ,0   ,8   ,6   ,2   ,1  ,6   ,3   ,3  ,4   ,4   ,2   ,8   ,6   ,2   ,3   ,2   ,7  ,5   ,2   ,16  ,13  ,13  ,5   ,5   ,51  ,23  ,33  ,149 ,3600,2557,1690,1692,1084,789 ,796 ,1076,1533,1363,749 ,1813,3819 ,8000 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,2,1 ,2 ,1 ,0,2 ,0 ,2 ,1 ,3 ,1 ,2 ,0 ,0 ,1  ,0 ,0,1,3,1,0,0,2,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,1 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,2 ,1 ,1 ,5  ,6  ,5  ,4 ,13,3 ,9 ,0 ,3  ,2  ,5 ,1 ,1 ,3 ,4  ,2 ,3 ,0  ,0  ,4  ,3  ,6  ,4  ,6  ,7  ,6  ,2  ,3  ,2  ,7  ,7  ,5  ,4  ,0  ,0  ,4  ,1   ,0   ,0   ,0   ,0   ,1   ,0   ,1   ,0   ,0  ,1  ,3  ,0   ,0   ,3   ,0   ,1   ,0   ,2   ,0   ,1   ,2   ,1   ,2  ,2  ,1  ,0   ,3  ,0  ,0  ,0  ,3  ,2  ,1  ,3  ,1  ,1   ,2  ,3  ,0  ,2  ,4   ,5   ,0   ,1   ,0  ,1  ,1   ,0  ,0  ,0  ,1    ,4  ,3  ,3   ,1  ,0   ,1   ,1  ,1  ,1   ,4  ,0   ,0   ,0   ,4   ,3   ,7  ,1   ,1   ,1  ,3   ,5   ,13  ,7   ,3   ,3   ,3   ,7   ,1  ,13  ,6   ,11  ,3   ,5   ,18  ,15  ,25  ,9   ,54  ,563 ,3832,2349,1469,1526,969 ,709 ,928 ,1190,1329,1478,798 ,949 ,3912 ,8747 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,2,0 ,0 ,4 ,2,2 ,1 ,1 ,0 ,1 ,0 ,2 ,2 ,2 ,0  ,1 ,1,0,1,0,0,2,2,0,1,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,2,0 ,2,0 ,2,1,4 ,3 ,1 ,2,2 ,1 ,6 ,2 ,6 ,4 ,4 ,5 ,4 ,5 ,12,4 ,3 ,8 ,13,7 ,5 ,11,11,7 ,1 ,1  ,1  ,1  ,0 ,0 ,7 ,3 ,0 ,2  ,3  ,2 ,1 ,1 ,1 ,7  ,1 ,0 ,0  ,4  ,0  ,1  ,2  ,1  ,1  ,1  ,0  ,1  ,0  ,0  ,2  ,0  ,0  ,0  ,0  ,0  ,0  ,1   ,1   ,0   ,1   ,0   ,1   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,1   ,0   ,1   ,4   ,4   ,0   ,1   ,0   ,1   ,0   ,1  ,3  ,1  ,2   ,2  ,1  ,0  ,0  ,3  ,1  ,1  ,0  ,2  ,2   ,2  ,4  ,2  ,1  ,0   ,1   ,7   ,3   ,9  ,2  ,5   ,1  ,2  ,6  ,1    ,1  ,2  ,1   ,9  ,1   ,1   ,3  ,7  ,0   ,0  ,3   ,8   ,1   ,0   ,4   ,5  ,8   ,3   ,3  ,6   ,1   ,0   ,1   ,0   ,0   ,5   ,3   ,0  ,0   ,2   ,3   ,1   ,2   ,3   ,4   ,5   ,17  ,43  ,63  ,3184,2781,1645,1845,998 ,618 ,710 ,1204,1600,1624,747 ,884 ,2521 ,10337,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,1 ,3,1 ,0 ,0 ,0,0 ,0 ,1 ,0 ,0 ,0 ,1 ,1 ,1 ,0  ,4 ,0,0,0,1,1,0,0,0,0,0,1 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,1 ,0,0 ,0,0 ,0,0,1 ,1 ,1 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,2 ,5 ,3 ,6 ,9  ,5  ,2 ,3 ,2 ,3 ,1  ,2 ,1 ,2  ,2  ,1  ,1  ,1  ,2  ,2  ,1  ,1  ,2  ,2  ,2  ,0  ,2  ,5  ,4  ,2  ,14 ,9  ,9   ,9   ,5   ,1   ,1   ,2   ,0   ,0   ,1   ,1  ,0  ,0  ,1   ,2   ,1   ,0   ,0   ,0   ,1   ,1   ,2   ,1   ,1   ,2  ,0  ,0  ,0   ,4  ,5  ,1  ,3  ,0  ,0  ,2  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,1   ,0   ,1   ,2  ,1  ,4   ,2  ,1  ,0  ,1    ,2  ,4  ,7   ,3  ,5   ,2   ,4  ,0  ,2   ,2  ,1   ,3   ,6   ,3   ,1   ,3  ,5   ,2   ,2  ,8   ,3   ,1   ,6   ,8   ,5   ,1   ,4   ,9  ,2   ,11  ,8   ,9   ,12  ,5   ,18  ,9   ,18  ,24  ,311 ,3673,2365,1537,1850,801 ,705 ,673 ,1221,1690,1100,711 ,723 ,3503 ,9248 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,2 ,2 ,0,1 ,1 ,2 ,0 ,2 ,1 ,2 ,0 ,0 ,1  ,1 ,0,1,1,0,0,1,1,0,1,0,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,1,0 ,0,0,0 ,0 ,0 ,0,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0  ,0  ,0  ,0 ,2 ,3 ,2 ,2 ,4  ,5  ,3 ,0 ,0 ,2 ,1  ,0 ,1 ,5  ,9  ,2  ,2  ,0  ,2  ,0  ,1  ,0  ,1  ,6  ,8  ,2  ,1  ,1  ,1  ,4  ,3  ,12 ,6   ,7   ,12  ,4   ,3   ,0   ,3   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,4   ,0   ,1   ,2   ,0  ,0  ,1  ,1   ,2  ,0  ,0  ,0  ,2  ,1  ,1  ,2  ,0  ,1   ,0  ,0  ,0  ,0  ,1   ,0   ,1   ,1   ,1  ,1  ,0   ,1  ,4  ,5  ,4    ,8  ,1  ,2   ,5  ,0   ,2   ,1  ,0  ,0   ,0  ,5   ,2   ,1   ,1   ,1   ,3  ,1   ,3   ,3  ,0   ,3   ,2   ,3   ,10  ,4   ,8   ,10  ,3  ,5   ,5   ,12  ,7   ,4   ,15  ,8   ,11  ,25  ,53  ,75  ,2961,2865,1672,1734,1141,787 ,663 ,963 ,1337,1552,943 ,1726,4020 ,7714 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,0,2 ,9 ,1,1 ,3 ,3 ,0,1 ,0 ,2 ,0 ,2 ,1 ,0 ,3 ,4 ,2  ,0 ,0,2,8,4,3,5,0,4,6,5,0 ,3 ,1 ,5 ,1 ,12,13,13,11,6,0 ,3,0 ,7,4,0 ,0 ,0 ,2,0 ,0 ,2 ,3 ,1 ,1 ,5 ,1 ,2 ,1 ,1 ,2 ,2 ,0 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0  ,1  ,0  ,2 ,0 ,1 ,0 ,1 ,0  ,1  ,2 ,3 ,0 ,1 ,0  ,0 ,0 ,0  ,0  ,0  ,3  ,5  ,2  ,1  ,1  ,3  ,0  ,3  ,0  ,0  ,0  ,1  ,0  ,0  ,0  ,1  ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,2  ,0  ,0   ,0   ,0   ,0   ,0   ,1   ,1   ,1   ,1   ,2   ,1   ,1  ,4  ,1  ,2   ,1  ,4  ,2  ,4  ,1  ,0  ,0  ,3  ,6  ,1   ,5  ,2  ,0  ,2  ,0   ,4   ,3   ,1   ,2  ,0  ,3   ,2  ,1  ,5  ,2    ,1  ,5  ,3   ,2  ,1   ,5   ,0  ,0  ,5   ,10 ,7   ,8   ,0   ,0   ,0   ,0  ,0   ,0   ,2  ,0   ,0   ,1   ,4   ,6   ,0   ,0   ,0   ,1  ,1   ,1   ,1   ,0   ,1   ,2   ,3   ,4   ,13  ,20  ,21  ,3188,2788,1491,1656,1076,612 ,677 ,1273,1470,1572,925 ,795 ,3692 ,8930 ,0
0   ,0,0,27 ,2  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,8 ,4,1 ,2 ,5 ,27,5 ,4 ,49,27,4 ,7 ,3,5,3 ,1 ,7,7 ,13,13,0,22,8 ,27,22,25,8 ,17,7 ,1 ,0  ,2 ,2,0,1,3,2,1,1,0,0,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1,1 ,0,0 ,2,0,0 ,0 ,1 ,0,0 ,0 ,0 ,1 ,0 ,0 ,0 ,2 ,1 ,2 ,1 ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,9  ,9  ,9  ,11,5 ,4 ,4 ,5 ,3  ,2  ,0 ,1 ,2 ,1 ,4  ,0 ,1 ,1  ,1  ,2  ,0  ,2  ,2  ,1  ,1  ,1  ,0  ,1  ,3  ,1  ,0  ,0  ,0  ,4  ,0  ,0  ,0   ,1   ,0   ,0   ,3   ,0   ,0   ,0   ,0   ,1  ,1  ,3  ,2   ,2   ,1   ,0   ,1   ,5   ,3   ,2   ,2   ,1   ,2   ,1  ,1  ,0  ,1   ,2  ,1  ,1  ,2  ,0  ,1  ,0  ,0  ,0  ,0   ,1  ,1  ,0  ,0  ,0   ,0   ,0   ,3   ,1  ,1  ,0   ,1  ,0  ,0  ,3    ,1  ,4  ,5   ,7  ,6   ,111 ,186,73 ,34  ,23 ,20  ,15  ,8   ,6   ,9   ,6  ,4   ,3   ,1  ,1   ,3   ,6   ,6   ,2   ,1   ,3   ,4   ,6  ,8   ,15  ,3   ,0   ,19  ,5   ,1   ,1   ,5   ,0   ,10  ,171 ,1871,2163,704 ,366 ,394 ,514 ,1848,416 ,273 ,898 ,850 ,463  ,1457 ,0
0   ,0,0,23 ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,1,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,1,0 ,4 ,0,5 ,1 ,1 ,4,1 ,11,10,2 ,0 ,0 ,5 ,1 ,1 ,2  ,2 ,2,1,0,5,1,2,2,5,3,9,1 ,2 ,4 ,6 ,18,17,7 ,5 ,2 ,1,10,1,0 ,0,6,3 ,1 ,0 ,2,1 ,0 ,1 ,2 ,8 ,2 ,1 ,2 ,1 ,0 ,0 ,0 ,2 ,2 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,4  ,3  ,0  ,0 ,2 ,0 ,1 ,0 ,1  ,0  ,0 ,1 ,1 ,0 ,0  ,1 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,3  ,8  ,6  ,8  ,4  ,1  ,2  ,4  ,4  ,1  ,4  ,2  ,1   ,1   ,3   ,0   ,2   ,1   ,0   ,4   ,3   ,4  ,2  ,2  ,3   ,0   ,0   ,1   ,0   ,2   ,2   ,0   ,1   ,1   ,1   ,4  ,3  ,2  ,5   ,22 ,252,66 ,28 ,10 ,10 ,13 ,4  ,9  ,0   ,1  ,4  ,0  ,0  ,1   ,0   ,0   ,2   ,2  ,0  ,0   ,0  ,1  ,2  ,3    ,0  ,1  ,0   ,3  ,0   ,1   ,2  ,0  ,0   ,0  ,0   ,0   ,1   ,1   ,0   ,0  ,0   ,1   ,0  ,1   ,0   ,0   ,1   ,1   ,4   ,1   ,3   ,2  ,4   ,1   ,1   ,0   ,1   ,2   ,0   ,3   ,5   ,37  ,354 ,1299,1107,1567,712 ,530 ,560 ,1879,340 ,346 ,414 ,534 ,1041,1317 ,1090 ,0
