0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,72  ,5   ,1   ,0    ,5    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,15  ,13 ,7  ,2  ,6  ,2  ,1  ,9  ,5  ,13 ,8   ,19 ,95 ,67 ,46 ,47  ,57  ,52  ,43  ,24 ,21 ,17  ,11 ,17 ,14 ,16   ,20 ,8  ,9   ,8  ,8   ,9   ,13 ,15 ,10  ,16 ,21  ,15  ,18  ,12  ,11  ,12 ,24  ,9   ,6  ,11  ,24  ,12  ,8   ,13  ,28  ,24  ,15  ,18 ,16  ,16  ,20  ,27  ,32  ,32  ,21  ,25  ,28  ,18  ,33  ,78  ,37  ,47  ,49  ,397 ,1512,525 ,505 ,870 ,1200,770 ,607 ,391  ,731  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,31  ,10 ,10 ,2  ,2  ,0  ,0  ,6  ,3  ,7  ,10  ,7  ,8  ,22 ,125,62  ,47  ,50  ,37  ,58 ,35 ,21  ,16 ,14 ,39 ,19   ,9  ,13 ,13  ,14 ,10  ,8   ,7  ,11 ,5   ,5  ,10  ,7   ,8   ,7   ,8   ,5  ,5   ,9   ,11 ,8   ,9   ,8   ,6   ,7   ,1   ,5   ,2   ,7  ,20  ,34  ,35  ,22  ,14  ,17  ,23  ,8   ,5   ,6   ,29  ,55  ,51  ,116 ,124 ,91  ,767 ,1246,469 ,625 ,908 ,1108,1097,517  ,615  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,34 ,7  ,1  ,2  ,2  ,6  ,12 ,4  ,9  ,23  ,109,89 ,44 ,60 ,58  ,48  ,36  ,42  ,36 ,21 ,18  ,19 ,16 ,16 ,9    ,11 ,8  ,12  ,10 ,12  ,5   ,5  ,7  ,5   ,9  ,10  ,8   ,4   ,1   ,4   ,5  ,3   ,3   ,1  ,3   ,3   ,2   ,4   ,6   ,3   ,8   ,12  ,12 ,17  ,30  ,11  ,10  ,16  ,18  ,17  ,8   ,10  ,8   ,15  ,9   ,8   ,55  ,142 ,113 ,138 ,1929,519 ,734 ,1328,918 ,679 ,595  ,619  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,1 ,0 ,0 ,0,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,1 ,2 ,2  ,0  ,0  ,2  ,1  ,0  ,0  ,0  ,0  ,1  ,1  ,0  ,1  ,0  ,1  ,4  ,2  ,1  ,0  ,0   ,0   ,0   ,0   ,0   ,2   ,3   ,0   ,2   ,3  ,5  ,10 ,7   ,6   ,3   ,5   ,4   ,5   ,4   ,14  ,6   ,4   ,4   ,26 ,19 ,85 ,99  ,44 ,81 ,44 ,38 ,47 ,47 ,26 ,22 ,18 ,11  ,12 ,16 ,15 ,16 ,16  ,23  ,16  ,26  ,20 ,18 ,14  ,18 ,21 ,17 ,17   ,12 ,10 ,12  ,14 ,12  ,23  ,17 ,23 ,19  ,21 ,11  ,8   ,7   ,8   ,12  ,9  ,13  ,29  ,10 ,22  ,13  ,18  ,17  ,24  ,23  ,31  ,32  ,36 ,27  ,30  ,25  ,31  ,30  ,31  ,25  ,22  ,23  ,36  ,47  ,42  ,36  ,38  ,61  ,202 ,1460,754 ,494 ,1264,671 ,502 ,339 ,494  ,627  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,1  ,0 ,1 ,0 ,1 ,1  ,1 ,2 ,1  ,0  ,1  ,0  ,7  ,0  ,1  ,1  ,3  ,1  ,1  ,7  ,5  ,3  ,0  ,1  ,3  ,1  ,4  ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,1  ,0   ,0   ,0   ,1   ,0   ,1   ,0   ,0   ,0   ,2   ,1   ,1  ,2  ,0  ,4   ,15 ,15 ,7  ,4  ,8  ,3  ,6  ,4  ,10 ,8   ,3  ,3  ,5  ,19 ,29  ,67  ,59  ,44  ,36 ,34 ,60  ,59 ,37 ,20 ,19   ,17 ,14 ,16  ,13 ,10  ,13  ,13 ,13 ,12  ,9  ,8   ,14  ,10  ,13  ,13  ,8  ,5   ,5   ,17 ,7   ,4   ,16  ,4   ,5   ,5   ,5   ,8   ,5  ,9   ,13  ,15  ,24  ,28  ,24  ,28  ,24  ,28  ,30  ,39  ,51  ,57  ,41  ,54  ,271 ,1469,524 ,643 ,1064,1242,462 ,637 ,389  ,734  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,3   ,0   ,0   ,0  ,0  ,0  ,41  ,7  ,2  ,15 ,32 ,148,97 ,114,74 ,34 ,26  ,29 ,26 ,20 ,19 ,17  ,9   ,8   ,12  ,10 ,12 ,9   ,4  ,5  ,6  ,7    ,8  ,6  ,6   ,7  ,10  ,5   ,7  ,7  ,8   ,13 ,20  ,10  ,12  ,20  ,16  ,17 ,11  ,7   ,2  ,4   ,15  ,5   ,6   ,1   ,5   ,2   ,4   ,9  ,21  ,4   ,4   ,9   ,6   ,24  ,37  ,24  ,17  ,11  ,25  ,5   ,25  ,49  ,61  ,1777,655 ,519 ,921 ,1205,586 ,474 ,305 ,360  ,539  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,52 ,52 ,165,130,98 ,53 ,24 ,26 ,26 ,19  ,14 ,14 ,13 ,12 ,11  ,8   ,10  ,9   ,9  ,6  ,12  ,9  ,5  ,4  ,7    ,5  ,8  ,7   ,6  ,6   ,9   ,11 ,12 ,22  ,26 ,30  ,14  ,14  ,3   ,8   ,18 ,15  ,9   ,12 ,5   ,14  ,17  ,13  ,20  ,6   ,6   ,4   ,3  ,7   ,8   ,6   ,8   ,6   ,3   ,11  ,6   ,13  ,15  ,11  ,19  ,16  ,53  ,53  ,454 ,1581,385 ,551 ,995 ,1054,733 ,452 ,368  ,559  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,1 ,0  ,0  ,1 ,0 ,0 ,0 ,0  ,1 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,26 ,12 ,7  ,7  ,19 ,30 ,104,106,62 ,78 ,60 ,33  ,22  ,19  ,18  ,21  ,17  ,13  ,13  ,10  ,14 ,11 ,11 ,8   ,10  ,7   ,12  ,6   ,8   ,7   ,6   ,6   ,7   ,6   ,9  ,7  ,4  ,9   ,11 ,25 ,12 ,26 ,14 ,9  ,23 ,32 ,22 ,35  ,20 ,33 ,31 ,39 ,44  ,51  ,1085,1049,488,944,1456,782,795,908,19694,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,32 ,9  ,2  ,14 ,14 ,20 ,163,92 ,76 ,41  ,47 ,46 ,28 ,27 ,17  ,15  ,10  ,9   ,10 ,11 ,10  ,9  ,13 ,8  ,9    ,6  ,10 ,7   ,6  ,3   ,4   ,3  ,5  ,2   ,2  ,7   ,5   ,3   ,6   ,10  ,4  ,3   ,5   ,2  ,5   ,3   ,6   ,0   ,6   ,9   ,18  ,37  ,32 ,40  ,34  ,14  ,30  ,16  ,15  ,21  ,8   ,9   ,28  ,26  ,16  ,9   ,17  ,74  ,86  ,1381,720 ,371 ,631 ,1033,1099,833 ,595  ,687  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,1  ,2  ,0  ,1  ,0  ,0  ,2  ,1  ,0  ,0  ,0  ,1  ,0  ,0  ,0  ,0  ,0  ,0  ,2  ,2   ,0   ,0   ,0   ,2   ,0   ,0   ,0   ,2   ,0  ,0  ,1  ,0   ,2   ,1   ,2   ,1   ,1   ,0   ,1   ,1   ,0   ,0   ,0  ,0  ,0  ,1   ,83 ,235,173,76 ,38 ,38 ,27 ,16 ,13 ,16  ,17 ,10 ,19 ,15 ,9   ,4   ,8   ,5   ,7  ,7  ,8   ,9  ,8  ,10 ,8    ,18 ,13 ,14  ,22 ,21  ,12  ,6  ,7  ,15  ,8  ,10  ,27  ,13  ,11  ,2   ,4  ,4   ,5   ,4  ,8   ,4   ,10  ,0   ,1   ,6   ,11  ,13  ,14 ,7   ,11  ,15  ,19  ,6   ,8   ,23  ,10  ,1   ,2   ,17  ,25  ,24  ,86  ,68  ,400 ,1540,449 ,647 ,1097,1163,661 ,511 ,508  ,20140,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,44  ,10 ,13 ,8  ,174,190,88 ,56 ,47 ,35 ,22  ,14 ,8  ,7  ,10 ,7   ,9   ,12  ,3   ,4  ,7  ,6   ,3  ,5  ,3  ,4    ,7  ,14 ,8   ,5  ,3   ,20  ,23 ,22 ,21  ,9  ,4   ,12  ,7   ,4   ,14  ,3  ,3   ,5   ,2  ,3   ,1   ,2   ,1   ,2   ,3   ,3   ,2   ,1  ,2   ,2   ,1   ,1   ,5   ,1   ,3   ,5   ,3   ,9   ,18  ,39  ,26  ,16  ,127 ,48  ,692 ,1287,464 ,750 ,847 ,1065,1023,639  ,588  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1  ,5  ,0  ,1  ,1  ,0  ,0  ,0  ,0  ,0  ,1  ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0  ,0  ,0  ,0   ,17 ,21 ,4  ,5  ,3  ,1  ,3  ,10 ,3  ,2   ,10 ,105,95 ,64 ,59  ,70  ,35  ,42  ,22 ,23 ,28  ,21 ,20 ,13 ,19   ,14 ,10 ,17  ,8  ,7   ,5   ,7  ,9  ,5   ,3  ,6   ,7   ,6   ,6   ,7   ,9  ,5   ,8   ,11 ,11  ,8   ,12  ,7   ,3   ,3   ,4   ,5   ,10 ,21  ,23  ,20  ,17  ,16  ,18  ,18  ,6   ,12  ,19  ,41  ,51  ,20  ,47  ,39  ,61  ,77  ,1663,775 ,936 ,1556,710 ,545 ,489  ,695  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,2  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,1  ,38 ,6  ,2  ,1  ,3  ,0  ,3  ,7  ,5   ,2  ,5  ,8  ,116,68  ,57  ,71  ,51  ,47 ,34 ,22  ,29 ,17 ,15 ,25   ,19 ,11 ,14  ,14 ,16  ,8   ,6  ,8  ,9   ,9  ,5   ,6   ,6   ,4   ,2   ,4  ,4   ,1   ,2  ,3   ,4   ,3   ,4   ,4   ,4   ,5   ,6   ,10 ,9   ,15  ,12  ,20  ,22  ,27  ,35  ,52  ,47  ,31  ,17  ,22  ,66  ,31  ,77  ,296 ,1633,442 ,516 ,856 ,1058,830 ,641 ,440  ,656  ,0
