0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0  ,0  ,0   ,0  ,0  ,0  ,0    ,0  ,0  ,0   ,0  ,0   ,0   ,0  ,0  ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,72  ,5   ,1   ,0    ,5    ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,1   ,0   ,0   ,1   ,1   ,0   ,1   ,2   ,2  ,1  ,2  ,5   ,0   ,2   ,0   ,0   ,0   ,4   ,1   ,1   ,0   ,0   ,0  ,1  ,0  ,3   ,37 ,12 ,10 ,6  ,68 ,216,103,60 ,51 ,36  ,29 ,23 ,18 ,16 ,10  ,15  ,10  ,8   ,8  ,7  ,5   ,8  ,6  ,7  ,6    ,9  ,9  ,6   ,5  ,2   ,5   ,6  ,4  ,6   ,4  ,6   ,5   ,7   ,7   ,8   ,9  ,7   ,8   ,19 ,9   ,15  ,16  ,19  ,20  ,19  ,20  ,27  ,10 ,20  ,11  ,5   ,10  ,16  ,15  ,15  ,29  ,17  ,17  ,16  ,11  ,13  ,7   ,63  ,79  ,1778,534 ,344 ,727 ,1033,1116,705 ,351  ,738  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,3  ,0  ,0  ,0  ,1  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0  ,0  ,0  ,35  ,24 ,24 ,24 ,109,161,84 ,52 ,43 ,32 ,29  ,15 ,16 ,18 ,15 ,17  ,8   ,10  ,7   ,18 ,7  ,8   ,3  ,3  ,3  ,2    ,3  ,3  ,4   ,1  ,2   ,4   ,5  ,3  ,5   ,9  ,6   ,4   ,6   ,9   ,11  ,10 ,14  ,14  ,14 ,21  ,28  ,14  ,8   ,19  ,14  ,13  ,23  ,9  ,5   ,5   ,9   ,6   ,5   ,2   ,3   ,2   ,2   ,2   ,13  ,15  ,25  ,63  ,107 ,113 ,232 ,1474,641 ,650 ,1054,1242,792 ,536  ,764  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,2  ,0  ,2  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1  ,0  ,0  ,0   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,1  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,6  ,2  ,2  ,44  ,102,256,103,47 ,35 ,41 ,22 ,18 ,19 ,14  ,11 ,13 ,7  ,15 ,13  ,9   ,14  ,5   ,9  ,2  ,8   ,4  ,9  ,0  ,3    ,7  ,6  ,8   ,3  ,3   ,2   ,5  ,7  ,8   ,6  ,9   ,8   ,21  ,6   ,9   ,18 ,9   ,7   ,9  ,5   ,9   ,7   ,21  ,18  ,23  ,11  ,10  ,6  ,11  ,24  ,5   ,18  ,5   ,5   ,5   ,10  ,17  ,8   ,13  ,6   ,34  ,51  ,35  ,417 ,1485,534 ,438 ,848 ,1226,900 ,604 ,476  ,1170 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,2  ,0  ,0  ,1  ,0  ,0  ,0  ,1  ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,1  ,0  ,0   ,0   ,0   ,1   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,41  ,7  ,25 ,87 ,174,145,67 ,46 ,30 ,25 ,20  ,13 ,17 ,17 ,18 ,13  ,12  ,9   ,8   ,6  ,6  ,10  ,5  ,7  ,9  ,3    ,7  ,6  ,11  ,16 ,29  ,25  ,11 ,8  ,12  ,9  ,20  ,10  ,14  ,11  ,11  ,11 ,19  ,20  ,13 ,4   ,3   ,5   ,3   ,4   ,4   ,5   ,7   ,16 ,28  ,9   ,8   ,9   ,9   ,15  ,14  ,26  ,14  ,18  ,18  ,19  ,46  ,45  ,29  ,77  ,1017,917 ,323 ,597 ,951 ,1320,657 ,671  ,697  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,2  ,29 ,4  ,3  ,3  ,3  ,0  ,1  ,1  ,1   ,0  ,2  ,3  ,7  ,5   ,4   ,3   ,3   ,3  ,6  ,19  ,14 ,105,79 ,40   ,52 ,42 ,50  ,34 ,24  ,25  ,16 ,14 ,9   ,11 ,13  ,13  ,10  ,8   ,11  ,10 ,14  ,10  ,8  ,9   ,8   ,7   ,5   ,5   ,5   ,4   ,8   ,7  ,6   ,9   ,6   ,15  ,20  ,13  ,15  ,16  ,14  ,34  ,34  ,38  ,50  ,25  ,47  ,47  ,950 ,1198,492 ,959 ,1195,857 ,631 ,561  ,666  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,2  ,1  ,0  ,0  ,0  ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0  ,1  ,0  ,2   ,39 ,9  ,1  ,14 ,9  ,2  ,10 ,149,118,85  ,49 ,51 ,35 ,34 ,21  ,15  ,21  ,11  ,10 ,12 ,11  ,14 ,4  ,7  ,6    ,5  ,9  ,9   ,6  ,6   ,2   ,4  ,5  ,5   ,3  ,9   ,1   ,4   ,4   ,8   ,9  ,11  ,6   ,6  ,15  ,15  ,23  ,32  ,38  ,26  ,17  ,12  ,8  ,28  ,19  ,8   ,15  ,17  ,17  ,17  ,5   ,15  ,23  ,21  ,12  ,9   ,43  ,33  ,243 ,1598,450 ,335 ,935 ,920 ,1063,782 ,416  ,638  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,3   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0  ,0  ,5  ,160 ,274,119,56 ,34 ,28 ,18 ,13 ,13 ,12 ,10  ,6  ,5  ,7  ,7  ,7   ,10  ,6   ,4   ,0  ,2  ,7   ,3  ,7  ,10 ,7    ,15 ,14 ,19  ,13 ,9   ,10  ,3  ,15 ,12  ,6  ,3   ,4   ,3   ,2   ,4   ,1  ,1   ,1   ,1  ,1   ,6   ,7   ,15  ,8   ,9   ,10  ,11  ,12 ,9   ,14  ,7   ,8   ,11  ,11  ,7   ,8   ,10  ,18  ,12  ,22  ,28  ,21  ,13  ,19  ,1447,829 ,371 ,717 ,1092,1072,713 ,446  ,617  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,6 ,5,0 ,3,2 ,1,3,1 ,0 ,0 ,1,1 ,1 ,3 ,0 ,0 ,1 ,0 ,1 ,6 ,3 ,3 ,0 ,1 ,2 ,2 ,1 ,4 ,0 ,5 ,2 ,4 ,1  ,5  ,1  ,2 ,1 ,5 ,4 ,2 ,1  ,2  ,2 ,6 ,9 ,11,9  ,9 ,15,9  ,9  ,12 ,4  ,5  ,6  ,3  ,3  ,2  ,1  ,2  ,1  ,2  ,5  ,4  ,2  ,3  ,3  ,6  ,2   ,3   ,4   ,3   ,4   ,5   ,4   ,3   ,0   ,0  ,1  ,0  ,0   ,1   ,2   ,3   ,0   ,0   ,0   ,0   ,0   ,1   ,4   ,4  ,1  ,1  ,2   ,1  ,2  ,0  ,1  ,2  ,7  ,7  ,9  ,8  ,13  ,4  ,2  ,1  ,4  ,0   ,1   ,2   ,3   ,0  ,3  ,1   ,3  ,4  ,4  ,6    ,4  ,8  ,9   ,7  ,6   ,4   ,0  ,7  ,3   ,10 ,16  ,30  ,31  ,51  ,29  ,21 ,15  ,24  ,1  ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,7   ,9  ,17  ,15  ,14  ,31  ,32  ,13  ,8   ,6   ,4   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,2   ,0   ,3   ,297 ,512 ,244 ,635 ,956  ,4092 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2,2 ,2,1 ,0,1,2 ,1 ,0 ,1,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,1 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,1  ,0  ,1  ,1 ,0 ,0 ,0 ,1 ,0  ,0  ,0 ,3 ,0 ,0 ,0  ,1 ,2 ,3  ,2  ,0  ,0  ,0  ,0  ,0  ,0  ,2  ,5  ,2  ,1  ,0  ,1  ,2  ,2  ,1  ,2  ,0  ,1   ,1   ,2   ,0   ,9   ,6   ,0   ,0   ,5   ,5  ,3  ,3  ,5   ,2   ,3   ,1   ,2   ,8   ,10  ,10  ,9   ,7   ,6   ,3  ,3  ,3  ,2   ,1  ,4  ,1  ,1  ,1  ,3  ,6  ,3  ,3  ,0   ,5  ,3  ,4  ,2  ,3   ,2   ,2   ,7   ,5  ,3  ,6   ,2  ,5  ,6  ,2    ,4  ,3  ,4   ,3  ,5   ,2   ,1  ,0  ,0   ,3  ,1   ,0   ,4   ,3   ,1   ,5  ,1   ,4   ,0  ,8   ,7   ,4   ,7   ,11  ,16  ,13  ,15  ,22 ,44  ,24  ,18  ,16  ,18  ,17  ,19  ,47  ,96  ,46  ,25  ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,3   ,213 ,482 ,205 ,382 ,1269 ,3976 ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,10,12,16,14,1 ,2 ,1 ,0 ,2 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,1 ,1 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,9 ,1 ,0 ,0 ,5 ,1  ,0  ,2 ,2 ,1 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,3  ,0  ,1  ,1  ,0  ,1  ,0  ,9  ,9  ,7  ,8  ,4  ,2  ,3   ,17  ,13  ,105 ,218 ,127 ,49  ,26  ,26  ,16 ,1  ,4  ,2   ,2   ,0   ,4   ,1   ,0   ,1   ,0   ,0   ,0   ,0   ,1  ,0  ,1  ,0   ,0  ,0  ,0  ,4  ,41 ,22 ,0  ,0  ,0  ,0   ,1  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,1  ,0  ,1   ,1  ,0  ,0  ,0    ,0  ,0  ,0   ,1  ,0   ,0   ,0  ,0  ,0   ,0  ,1   ,0   ,0   ,0   ,0   ,0  ,0   ,0   ,0  ,2   ,0   ,1   ,0   ,0   ,0   ,1   ,0   ,0  ,1   ,0   ,0   ,0   ,1   ,0   ,0   ,1   ,0   ,1   ,1   ,2   ,5   ,21  ,6   ,14  ,16  ,23  ,21  ,37  ,54  ,984 ,2566,3263 ,2726 ,0
0   ,0,0,0  ,0  ,0  ,2 ,1 ,3 ,1 ,1 ,3,1,1 ,0,1 ,1 ,0 ,2 ,1 ,1 ,1 ,0 ,0 ,0 ,2 ,2 ,3 ,2 ,1 ,1 ,0 ,4 ,2,2 ,1 ,1 ,1 ,0 ,1 ,0 ,2 ,1 ,0 ,0,0,1 ,0 ,1,2 ,2 ,0 ,1,0 ,1 ,1 ,0 ,1 ,2 ,0 ,2 ,1 ,0  ,1 ,1,16,73,84,57,36,26,35,29,21,20,36,52,68,47,43,34,24,29,40,34,44,43,36,54,31,36,52,35,53,37,62,34,45,47,37,50,236,116,146,134,126,119,84,74,60,72,84,91,78,87 ,68 ,78 ,64,73,81,47,64,59 ,67 ,63,80,54,73,66 ,79,91,82 ,98 ,75 ,74 ,100,112,110,122,307,237,96 ,98 ,88 ,95 ,109,84 ,96 ,91 ,118,112 ,94  ,99  ,75  ,66  ,52  ,81  ,51  ,85  ,67 ,62 ,85 ,72  ,82  ,101 ,76  ,70  ,70  ,83  ,67  ,65  ,78  ,68  ,74 ,60 ,87 ,134 ,874,365,107,62 ,92 ,53 ,85 ,72 ,91 ,80  ,85 ,60 ,75 ,50 ,67  ,76  ,79  ,53  ,64 ,52 ,71  ,81 ,88 ,82 ,83   ,65 ,68 ,73  ,75 ,92  ,95  ,118,199,427 ,604,576 ,727 ,774 ,674 ,721 ,660,827 ,930 ,867,773 ,936 ,1169,1043,428 ,87  ,82  ,84  ,79 ,63  ,56  ,57  ,68  ,68  ,104 ,245 ,196 ,276 ,1014,615 ,374 ,263 ,233 ,388 ,379 ,451 ,773 ,1155,1091,792 ,949 ,2715,2843 ,179  ,0
0   ,0,0,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0 ,0  ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2  ,29 ,225,38 ,18 ,16 ,14 ,10 ,5  ,2 ,17,52,4  ,11 ,4  ,0  ,1  ,1  ,2  ,1  ,92 ,0  ,0  ,0 ,4 ,0 ,5 ,8  ,2 ,1 ,0  ,1  ,0  ,3  ,1  ,0  ,0  ,0  ,1  ,0  ,0  ,0  ,2  ,1  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0  ,0  ,0  ,0  ,1   ,1   ,2   ,5   ,5  ,1  ,1   ,1  ,2  ,0  ,2    ,0  ,0  ,0   ,1  ,1   ,1   ,0  ,0  ,1   ,4  ,1   ,5   ,3   ,2   ,3   ,5  ,7   ,0   ,5  ,47  ,6   ,5   ,3   ,18  ,55  ,45  ,67  ,250,1570,706 ,2514,1767,519 ,2105,1592,78  ,16  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0    ,0
0   ,0,0,8  ,18 ,584,828,374,331,194,232,162,143,108,92,83,61,71,58,60,78,78,65,66,71,70,129,106,204,188,80,72,80,54,39,56,57,73,53,52,65,68,68,126,201,251,252,200,126,83,85,93,80,75,125,93,89,100,86,120,86,166,138,177,111,113,101,103,134,183,119,98,79,76,59,63,57,58,64,89,90,90,61,56,79,42,47,56,61,58,51,51,36,32,34,28,43,32,50,31,64,55 ,52 ,56 ,64 ,107,124,143,138,143,91,56,50,166,162,120,105,119,155,144,157,136,120,117,80,94,78,52,85 ,68,95,151,154,85 ,84 ,78 ,97 ,73 ,61 ,80 ,85 ,90 ,80 ,78 ,78 ,94 ,106,101,105,117,86  ,79  ,92  ,133 ,132 ,123 ,141 ,112 ,108 ,78 ,64 ,74 ,51  ,64  ,54  ,48  ,54  ,35  ,40  ,34  ,63  ,44  ,62  ,23 ,40 ,33 ,30  ,26 ,36 ,32 ,27 ,19 ,30 ,23 ,34 ,25 ,25  ,25 ,20 ,14 ,24 ,23  ,22  ,35  ,43  ,30 ,122,88  ,92 ,151,161,84   ,40 ,31 ,45  ,97 ,395 ,220 ,157,162,94  ,98 ,204 ,144 ,94  ,56  ,72  ,82 ,68  ,86  ,37 ,25  ,28  ,15  ,14  ,17  ,18  ,22  ,15  ,21 ,30  ,23  ,21  ,18  ,16  ,33  ,40  ,57  ,40  ,44  ,40  ,55  ,75  ,78  ,103 ,105 ,101 ,133 ,250 ,620 ,1190,227 ,66  ,515  ,5776 ,0
